Customer_ID,First_Name,Last_Name,Email,Phone,Address,City,Country,Created_At
1,Tunde,Adeyemi,tunde.adeyemi@email.com,8031234567,12 Marina Rd,Lagos,Nigeria,2024-01-15
2,Chika,Okafor,chika.okafor@email.com,8059871234,5 Garki Ave,Abuja,Nigeria,2024-02-10
3,Bola,Johnson,bola.johnson@email.com,8067894321,9 Bode Thomas St,Lagos,Nigeria,2024-03-02
4,Emeka,Nwosu,emeka.nwosu@email.com,8043456789,2 Okpara Close,Enugu,Nigeria,2024-01-28
5,Fatima,Abdullahi,fatima.abdullahi@email.com,8078563456,45 Airport Rd,Kano,Nigeria,2024-03-12
6,Olu,Olawale,olu.olawale@email.com,8123456780,6 Adebayo St,Ibadan,Nigeria,2024-02-20
7,Ngozi,Eze,ngozi.eze@email.com,8139876543,3 Onitsha Rd,Awka,Nigeria,2024-03-01
8,Seyi,Bello,seyi.bello@email.com,8127654329,18 Ikorodu Rd,Lagos,Nigeria,2024-04-14
9,Kabir,Yusuf,kabir.yusuf@email.com,7031234566,8 Maiduguri Crescent,Abuja,Nigeria,2024-03-25
10,Grace,Ifeanyi,grace.ifeanyi@email.com,8148903211,15 Aba Rd,Port Harcourt,Nigeria,2024-04-02
11,David,Okon,david.okon@email.com,8029874563,7 Eket Close,Uyo,Nigeria,2024-02-08
12,Zainab,Bello,zainab.bello@email.com,8147891234,10 Sokoto Rd,Kano,Nigeria,2024-05-01
13,Ifeoma,Nnaji,ifeoma.nnaji@email.com,8134567890,22 Enugu Rd,Enugu,Nigeria,2024-03-15
14,Tosin,Ade,tosin.ade@email.com,8031239876,14 Lekki St,Lagos,Nigeria,2024-04-07
15,Hassan,Ibrahim,hassan.ibrahim@email.com,8045678901,33 Kaduna Rd,Kaduna,Nigeria,2024-01-18
16,Aisha,Mohammed,aisha.mohammed@email.com,8123459876,5 Zaria Cres,Kano,Nigeria,2024-02-28
17,Kunle,Olaniyi,kunle.olaniyi@email.com,8031244567,17 Victoria Rd,Lagos,Nigeria,2024-03-21
18,Chinelo,Okeke,chinelo.okeke@email.com,8134561234,9 Onitsha Close,Awka,Nigeria,2024-04-05
19,Yusuf,Bello,yusuf.bello@email.com,8031234589,12 Ikorodu Rd,Lagos,Nigeria,2024-03-12
20,Halima,Musa,halima.musa@email.com,8127654321,8 Airport Rd,Kano,Nigeria,2024-02-22
21,Emmanuel,Okoro,emmanuel.okoro@email.com,8034567890,6 Enugu Close,Enugu,Nigeria,2024-01-30
22,Maryam,Abubakar,maryam.abubakar@email.com,8123456781,10 Garki Ave,Abuja,Nigeria,2024-03-05
23,Sola,Akin,sola.akin@email.com,8031234789,11 Lagos Cres,Lagos,Nigeria,2024-04-08
24,Ibrahim,Sule,ibrahim.sule@email.com,8139876532,7 Sokoto St,Kano,Nigeria,2024-05-03
25,Peace,Akpan,peace.akpan@email.com,8021234567,15 Uyo Rd,Uyo,Nigeria,2024-02-12
26,Abdullahi,Usman,abdullahi.usman@email.com,8033445566,9 Zaria Close,Kaduna,Nigeria,2024-03-10
27,Ngozi,Nnamdi,ngozi.nnamdi@email.com,8145678923,22 Awka Rd,Awka,Nigeria,2024-03-27
28,Tayo,Ajayi,tayo.ajayi@email.com,8031239999,5 Victoria St,Lagos,Nigeria,2024-04-15
29,Fatimah,Bello,fatimah.bello@email.com,8127659876,8 Airport Cres,Kano,Nigeria,2024-02-18
30,Chukwuemeka,Obi,chukwuemeka.obi@email.com,8034561238,14 Enugu Rd,Enugu,Nigeria,2024-03-03
31,Rita,Johnson,rita.johnson@email.com,8139871230,17 Bode Thomas St,Lagos,Nigeria,2024-04-02
32,Emeka,Uzo,emeka.uzo@email.com,8033456782,3 Port Harcourt Cres,Port Harcourt,Nigeria,2024-03-18
33,Aminu,Bello,aminu.bello@email.com,8127654320,6 Kano Rd,Kano,Nigeria,2024-01-29
34,Chioma,Eze,chioma.eze@email.com,8031234590,11 Awka St,Awka,Nigeria,2024-03-08
35,Tunde,Ajayi,tunde.ajayi@email.com,8134567891,9 Lekki Rd,Lagos,Nigeria,2024-04-10
36,Bola,Ade,bola.ade@email.com,8067891234,12 Abeokuta St,Abeokuta,Nigeria,2024-02-25
37,Fatima,Musa,fatima.musa@email.com,8127654322,15 Abuja Rd,Abuja,Nigeria,2024-03-12
38,Chinedu,Eze,chinedu.eze@email.com,8034567893,7 Owerri Close,Owerri,Nigeria,2024-04-01
39,Ngozi,Nnamdi,ngozi.nnamdi2@email.com,8145678924,10 Onitsha St,Onitsha,Nigeria,2024-03-30
40,Ibrahim,Sule,ibrahim.sule2@email.com,8031234591,5 Kaduna Rd,Kaduna,Nigeria,2024-02-10
41,Peace,Akpan,peace.akpan2@email.com,8127654323,6 Uyo Cres,Uyo,Nigeria,2024-03-15
42,Segun,Bello,segun.bello@email.com,8033445567,8 Lagos Rd,Lagos,Nigeria,2024-04-12
43,Oluwakemi,Adebayo,oluwakemi.adebayo@email.com,8134567892,12 Ilorin St,Ilorin,Nigeria,2024-02-28
44,David,Okoro,david.okoro2@email.com,8031234592,9 Benin Rd,Benin,Nigeria,2024-03-05
45,Hauwa,Abdullahi,hauwa.abdullahi@email.com,8127654324,7 Sokoto St,Sokoto,Nigeria,2024-04-04
46,Kelvin,Bright,kelvin.bright@email.com,8034567894,11 Jos Rd,Jos,Nigeria,2024-03-12
47,Rita,Johnson,rita.johnson2@email.com,8139871231,10 Abuja Cres,Abuja,Nigeria,2024-04-15
48,Collins,Ojo,collins.ojo@email.com,8031234593,6 Lagos Rd,Lagos,Nigeria,2024-02-20
49,Ada,Obi,ada.obi@email.com,8123456789,4 Enugu St,Enugu,Nigeria,2024-03-22
50,Grace,Yusuf,grace.yusuf@email.com,8034567895,8 Ibadan Rd,Ibadan,Nigeria,2024-04-01
51,Chika,Nwosu,chika.nwosu@email.com,8031234600,3 Marina Rd,Lagos,Nigeria,2024-01-20
52,Tunde,Ajayi,tunde.ajayi2@email.com,8123456782,7 Victoria Rd,Lagos,Nigeria,2024-02-12
53,Aisha,Bello,aisha.bello@email.com,8033445568,12 Sokoto Cres,Kano,Nigeria,2024-03-03
54,Chinedu,Okonkwo,chinedu.okonkwo@email.com,8134567895,5 Owerri St,Owerri,Nigeria,2024-03-15
55,Fatima,Sule,fatima.sule@email.com,8034567896,9 Kano Rd,Kano,Nigeria,2024-04-02
56,Olu,Adebayo,olu.adebayo2@email.com,8123456783,6 Lekki St,Lagos,Nigeria,2024-02-25
57,Ngozi,Chukwu,ngozi.chukwu@email.com,8031234601,10 Awka Rd,Awka,Nigeria,2024-03-12
58,Seyi,Ojo,seyi.ojo@email.com,8134567896,18 Ikorodu Cres,Lagos,Nigeria,2024-04-10
59,Kabir,Abdullahi,kabir.abdullahi2@email.com,8031234602,7 Maiduguri Rd,Abuja,Nigeria,2024-02-28
60,Grace,Nnamdi,grace.nnamdi@email.com,8139876533,15 Aba Cres,Port Harcourt,Nigeria,2024-03-22
61,David,Obi,david.obi@email.com,8034567897,5 Uyo Rd,Uyo,Nigeria,2024-03-05
62,Zainab,Mohammed,zainab.mohammed@email.com,8127654325,10 Sokoto St,Kano,Nigeria,2024-04-01
63,Ifeoma,Okafor,ifeoma.okafor2@email.com,8031234603,22 Enugu Cres,Enugu,Nigeria,2024-03-15
64,Tosin,Bello,tosin.bello2@email.com,8134567897,14 Lekki Rd,Lagos,Nigeria,2024-04-08
65,Hassan,Musa,hassan.musa@email.com,8045678902,33 Kaduna Cres,Kaduna,Nigeria,2024-01-22
66,Aisha,Nnaji,aisha.nnaji@email.com,8123459877,5 Zaria Rd,Kano,Nigeria,2024-02-27
67,Kunle,Ade,kunle.ade2@email.com,8031244568,17 Victoria St,Lagos,Nigeria,2024-03-20
68,Chinelo,Obi,chinelo.obi@email.com,8134561235,9 Onitsha Cres,Awka,Nigeria,2024-04-06
69,Yusuf,Olawale,yusuf.olawale@email.com,8031234590,12 Ikorodu St,Lagos,Nigeria,2024-03-10
70,Halima,Bello,halima.bello2@email.com,8127654326,8 Airport St,Kano,Nigeria,2024-02-24
71,Emmanuel,Eze,emmanuel.eze@email.com,8034567891,6 Enugu Cres,Enugu,Nigeria,2024-01-31
72,Maryam,Adeyemi,maryam.adeyemi@email.com,8123456784,10 Garki St,Abuja,Nigeria,2024-03-06
73,Sola,Nnamdi,sola.nnamdi@email.com,8031234790,11 Lagos St,Lagos,Nigeria,2024-04-09
74,Ibrahim,Bello,ibrahim.bello2@email.com,8139876534,7 Sokoto Cres,Kano,Nigeria,2024-05-02
75,Peace,Nwosu,peace.nwosu@email.com,8021234568,15 Uyo St,Uyo,Nigeria,2024-02-13
76,Abdullahi,Musa,abdullahi.musa2@email.com,8033445569,9 Zaria St,Kaduna,Nigeria,2024-03-11
77,Ngozi,Okoro,ngozi.okoro@email.com,8145678925,22 Awka St,Awka,Nigeria,2024-03-28
78,Tayo,Johnson,tayo.johnson@email.com,8031239998,5 Victoria Cres,Lagos,Nigeria,2024-04-16
79,Fatimah,Ade,fatimah.ade@email.com,8127659877,8 Airport St,Kano,Nigeria,2024-02-19
80,Chukwuemeka,Nnaji,chukwuemeka.nnaji@email.com,8034561239,14 Enugu St,Enugu,Nigeria,2024-03-04
81,Rita,Olaniyi,rita.olaniyi@email.com,8139871232,17 Bode Thomas Cres,Lagos,Nigeria,2024-04-03
82,Emeka,Adeyemi,emeka.adeyemi@email.com,8033456783,3 Port Harcourt Rd,Port Harcourt,Nigeria,2024-03-19
83,Aminu,Sule,aminu.sule2@email.com,8127654327,6 Kano St,Kano,Nigeria,2024-01-30
84,Chioma,Okeke,chioma.okeke2@email.com,8031234594,11 Awka Cres,Awka,Nigeria,2024-03-09
85,Tunde,Olawale,tunde.olawale@email.com,8134567893,9 Lekki St,Lagos,Nigeria,2024-04-11
86,Bola,Nwosu,bola.nwosu@email.com,8067891235,12 Abeokuta Cres,Abeokuta,Nigeria,2024-02-26
87,Fatima,Okafor,fatima.okafor2@email.com,8127654328,15 Abuja St,Abuja,Nigeria,2024-03-13
88,Chinedu,Ade,chinedu.ade@email.com,8034567895,7 Owerri Cres,Owerri,Nigeria,2024-04-02
89,Ngozi,Obi,ngozi.obi2@email.com,8145678926,10 Onitsha Cres,Onitsha,Nigeria,2024-03-31
90,Ibrahim,Abubakar,ibrahim.abubakar2@email.com,8031234595,5 Kaduna St,Kaduna,Nigeria,2024-02-11
91,Peace,Nnamdi,peace.nnamdi2@email.com,8127654329,6 Uyo St,Uyo,Nigeria,2024-03-16
92,Segun,Ajayi,segun.ajayi@email.com,8033445570,8 Lagos St,Lagos,Nigeria,2024-04-13
93,Oluwakemi,Nwosu,oluwakemi.nwosu@email.com,8134567894,12 Ilorin Cres,Ilorin,Nigeria,2024-02-29
94,David,Bello,david.bello2@email.com,8031234596,9 Benin St,Benin,Nigeria,2024-03-06
95,Hauwa,Nnaji,hauwa.nnaji@email.com,8127654330,7 Sokoto Cres,Sokoto,Nigeria,2024-04-05
96,Kelvin,Ade,kelvin.ade@email.com,8034567896,11 Jos Rd,Jos,Nigeria,2024-03-13
97,Rita,Obi,rita.obi2@email.com,8139871233,10 Abuja St,Abuja,Nigeria,2024-04-16
98,Collins,Nwosu,collins.nwosu@email.com,8031234597,6 Lagos Cres,Lagos,Nigeria,2024-02-21
99,Ada,Adeyemi,ada.adeyemi@email.com,8123456790,4 Enugu St,Enugu,Nigeria,2024-03-23
100,Grace,Olawale,grace.olawale2@email.com,8034567897,8 Ibadan Rd,Ibadan,Nigeria,2024-04-02
101,Tunde,Nnaji,tunde.nnaji@email.com,8031234604,12 Lekki Rd,Lagos,Nigeria,2024-01-18
102,Chika,Ade,chika.ade@email.com,8123456785,5 Garki St,Abuja,Nigeria,2024-02-15
103,Bola,Musa,bola.musa2@email.com,8067894322,9 Bode Thomas Cres,Lagos,Nigeria,2024-03-04
104,Emeka,Ajayi,emeka.ajayi3@email.com,8043456790,2 Okpara St,Enugu,Nigeria,2024-01-30
105,Fatima,Olaniyi,fatima.olaniyi@email.com,8078563457,45 Airport St,Kano,Nigeria,2024-03-14
106,Olu,Nnamdi,olu.nnamdi@email.com,8123456784,6 Adebayo Cres,Ibadan,Nigeria,2024-02-22
107,Ngozi,Adeyemi,ngozi.adeyemi@email.com,8139876544,3 Onitsha St,Awka,Nigeria,2024-03-03
108,Seyi,Musa,seyi.musa2@email.com,8127654330,18 Ikorodu Cres,Lagos,Nigeria,2024-04-16
109,Kabir,Okeke,kabir.okeke@email.com,7031234567,8 Maiduguri Rd,Abuja,Nigeria,2024-03-26
110,Grace,Olaniyi,grace.olaniyi2@email.com,8148903212,15 Aba St,Port Harcourt,Nigeria,2024-04-03
111,David,Nnaji,david.nnaji@email.com,8029874564,7 Eket Rd,Uyo,Nigeria,2024-02-09
112,Zainab,Ade,zainab.ade2@email.com,8147891235,10 Sokoto Cres,Kano,Nigeria,2024-05-02
113,Ifeoma,Musa,ifeoma.musa2@email.com,8134567891,22 Enugu St,Enugu,Nigeria,2024-03-16
114,Tosin,Nwosu,tosin.nwosu2@email.com,8031239877,14 Lekki Cres,Lagos,Nigeria,2024-04-09
115,Hassan,Ade,hassan.ade2@email.com,8045678903,33 Kaduna St,Kaduna,Nigeria,2024-01-19
116,Aisha,Nwosu,aisha.nwosu2@email.com,8123459878,5 Zaria St,Kano,Nigeria,2024-02-29
117,Kunle,Okeke,kunle.okeke2@email.com,8031244569,17 Victoria Cres,Lagos,Nigeria,2024-03-22
118,Chinelo,Nwosu,chinelo.nwosu2@email.com,8134561236,9 Onitsha St,Awka,Nigeria,2024-04-07
119,Yusuf,Ajayi,yusuf.ajayi2@email.com,8031234591,12 Ikorodu Cres,Lagos,Nigeria,2024-03-13
120,Halima,Olaniyi,halima.olaniyi2@email.com,8127654327,8 Airport Rd,Kano,Nigeria,2024-02-25
121,Emmanuel,Ade,emmanuel.ade2@email.com,8034567892,6 Enugu Rd,Enugu,Nigeria,2024-02-01
122,Maryam,Musa,maryam.musa2@email.com,8123456786,10 Garki Cres,Abuja,Nigeria,2024-03-07
123,Sola,Okeke,sola.okeke2@email.com,8031234791,11 Lagos Rd,Lagos,Nigeria,2024-04-10
124,Ibrahim,Nnamdi,ibrahim.nnamdi2@email.com,8139876535,7 Sokoto Cres,Kano,Nigeria,2024-05-04
125,Peace,Ade,peace.ade2@email.com,8021234569,15 Uyo St,Uyo,Nigeria,2024-02-14
126,Abdullahi,Nwosu,abdullahi.nwosu2@email.com,8033445571,9 Zaria Cres,Kaduna,Nigeria,2024-03-12
127,Ngozi,Ajayi,ngozi.ajayi2@email.com,8145678927,22 Awka St,Awka,Nigeria,2024-03-29
128,Tayo,Nwosu,tayo.nwosu2@email.com,8031239997,5 Victoria St,Lagos,Nigeria,2024-04-17
129,Fatimah,Okeke,fatimah.okeke2@email.com,8127659878,8 Airport Cres,Kano,Nigeria,2024-02-20
130,Chukwuemeka,Nwosu,chukwuemeka.nwosu2@email.com,8034561240,14 Enugu St,Enugu,Nigeria,2024-03-05
131,Rita,Adeyemi,rita.adeyemi2@email.com,8139871234,17 Bode Thomas St,Lagos,Nigeria,2024-04-04
132,Emeka,Musa,emeka.musa2@email.com,8033456784,3 Port Harcourt St,Port Harcourt,Nigeria,2024-03-20
133,Aminu,Ade,aminu.ade3@email.com,8127654328,6 Kano Cres,Kano,Nigeria,2024-01-31
134,Chioma,Ajayi,chioma.ajayi2@email.com,8031234595,11 Awka Rd,Awka,Nigeria,2024-03-10
135,Tunde,Musa,tunde.musa2@email.com,8134567894,9 Lekki St,Lagos,Nigeria,2024-04-12
136,Bola,Olawale,bola.olawale2@email.com,8067891236,12 Abeokuta Cres,Abeokuta,Nigeria,2024-02-27
137,Fatima,Obi,fatima.obi2@email.com,8127654329,15 Abuja St,Abuja,Nigeria,2024-03-14
138,Chinedu,Nnaji,chinedu.nnaji2@email.com,8034567896,7 Owerri St,Owerri,Nigeria,2024-04-03
139,Ngozi,Olaniyi,ngozi.olaniyi2@email.com,8145678928,10 Onitsha Rd,Onitsha,Nigeria,2024-03-31
140,Ibrahim,Adeyemi,ibrahim.adeyemi2@email.com,8031234596,5 Kaduna Rd,Kaduna,Nigeria,2024-02-12
141,Peace,Okeke,peace.okeke2@email.com,8127654330,6 Uyo St,Uyo,Nigeria,2024-03-17
142,Segun,Musa,segun.musa2@email.com,8033445572,8 Lagos Cres,Lagos,Nigeria,2024-04-14
143,Oluwakemi,Ajayi,oluwakemi.ajayi2@email.com,8134567895,12 Ilorin Rd,Ilorin,Nigeria,2024-03-01
144,David,Nwosu,david.nwosu2@email.com,8031234597,9 Benin St,Benin,Nigeria,2024-03-06
145,Hauwa,Ade,hauwa.ade2@email.com,8127654331,7 Sokoto Rd,Sokoto,Nigeria,2024-04-06
146,Kelvin,Nnaji,kelvin.nnaji@email.com,8034567897,11 Jos Cres,Jos,Nigeria,2024-03-14
147,Rita,Musa,rita.musa2@email.com,8139871235,10 Abuja Rd,Abuja,Nigeria,2024-04-17
148,Collins,Olaniyi,collins.olaniyi2@email.com,8031234598,6 Lagos St,Lagos,Nigeria,2024-02-22
149,Ada,Nwosu,ada.nwosu2@email.com,8123456791,4 Enugu Rd,Enugu,Nigeria,2024-03-24
150,Grace,Ade,grace.ade3@email.com,8034567898,8 Ibadan Cres,Ibadan,Nigeria,2024-04-03
